Badajoz;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;1.0;1.0;1.0;1.0;1.0;1.0
Badajoz;III.23. Ingeniería química;nan;nan;nan;2.0;1.0;2.0;4.0;3.0;3.0;3.0
Badajoz;III.24. Tecnología ambiental;3.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;5.0;3.0
Badajoz;IV.25. Manipulación;4.0;6.0;7.0;9.0;10.0;11.0;12.0;12.0;12.0;9.0
Badajoz;IV.26. Herramientas;2.0;3.0;3.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0
Badajoz;IV.27. Motores, bombas, turbinas;1.0;8.0;7.0;5.0;4.0;5.0;5.0;5.0;5.0;2.0
Badajoz;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Badajoz;IV.29. Otras máquinas especiales;7.0;14.0;16.0;20.0;19.0;21.0;24.0;28.0;27.0;22.0
Badajoz;IV.30. Procesos térmicos y aparatos;1.0;3.0;4.0;5.0;6.0;6.0;9.0;9.0;11.0;10.0
Badajoz;IV.31. Elementos mecánicos;nan;nan;nan;nan;1.0;1.0;1.0;2.0;2.0;2.0
Badajoz;IV.32. Transporte;nan;3.0;5.0;4.0;4.0;9.0;9.0;9.0;9.0;10.0
Badajoz;V.33. Mobiliario, juegos;3.0;11.0;11.0;12.0;14.0;16.0;20.0;24.0;29.0;27.0
Badajoz;V.34. Otros bienes de consumo;nan;1.0;1.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0
Badajoz;V.35. Ingeniería civil;8.0;12.0;13.0;15.0;15.0;15.0;15.0;19.0;21.0;11.0
Barcelona;0.0. Sin clasificar;635.0;7.0;nan;9.0;nan;nan;nan;3.0;1.0;2.0
Barcelona;I.1. Maquinaria eléctrica, aparato, energía;253.0;308.0;312.0;317.0;336.0;346.0;361.0;377.0;366.0;275.0
Barcelona;I.2. Tecnología audio-visual;60.0;73.0;75.0;78.0;91.0;93.0;93.0;95.0;98.0;58.0
Barcelona;I.3. Telecomunicaciones;58.0;82.0;82.0;95.0;87.0;77.0;76.0;78.0;81.0;56.0
Barcelona;I.4. Comunicación Digital;9.0;11.0;15.0;16.0;26.0;36.0;38.0;52.0;48.0;43.0
Barcelona;I.5. Procesos básicos de la comunicación;10.0;15.0;17.0;14.0;20.0;19.0;19.0;20.0;19.0;16.0
Barcelona;I.6. Tecnología Informática;47.0;72.0;74.0;87.0;94.0;92.0;97.0;99.0;103.0;82.0
Barcelona;I.7. Métodos de Tecnologías de la Información para Gestión;8.0;17.0;17.0;13.0;18.0;16.0;20.0;23.0;29.0;27.0
Barcelona;I.8. Semiconductores;9.0;15.0;16.0;19.0;20.0;20.0;21.0;21.0;20.0;18.0
Barcelona;II.9. Óptica;31.0;41.0;46.0;51.0;50.0;54.0;58.0;60.0;59.0;50.0
Barcelona;II.10. Medida;133.0;174.0;181.0;205.0;214.0;216.0;232.0;234.0;230.0;187.0
Barcelona;II.11. Análisis de materiales biológicos;15.0;20.0;20.0;21.0;27.0;29.0;30.0;30.0;30.0;25.0
Barcelona;II.12. Control;113.0;146.0;154.0;164.0;172.0;177.0;173.0;174.0;166.0;106.0
Barcelona;II.13. Tecnología médica;215.0;301.0;311.0;338.0;379.0;407.0;432.0;439.0;454.0;347.0
Barcelona;III.14. Química orgánica precisa;288.0;338.0;324.0;327.0;344.0;345.0;336.0;313.0;304.0;164.0
Barcelona;III.15. Biotecnología;76.0;100.0;103.0;117.0;124.0;119.0;119.0;116.0;113.0;79.0
Barcelona;III.16. Productos Farmacéuticos;201.0;253.0;263.0;310.0;312.0;311.0;300.0;287.0;280.0;202.0
Barcelona;III.17. Química macromolecular, polímeros;30.0;34.0;38.0;38.0;43.0;46.0;38.0;38.0;38.0;29.0
Barcelona;III.18. Química alimenticia;85.0;103.0;109.0;120.0;119.0;119.0;130.0;134.0;130.0;96.0
Barcelona;III.19. Química de las materias primas;74.0;85.0;91.0;98.0;112.0;115.0;112.0;108.0;111.0;75.0
Barcelona;III.20. Materiales, metalurgia;57.0;79.0;79.0;94.0;88.0;97.0;89.0;97.0;96.0;69.0
Barcelona;III.21. Tecnología de superficie, revestimiento;61.0;84.0;84.0;84.0;87.0;91.0;90.0;94.0;96.0;64.0
Barcelona;III.22. Microestructuras y nano-tecnología;3.0;5.0;5.0;7.0;8.0;6.0;8.0;6.0;7.0;4.0
Barcelona;III.23. Ingeniería química;97.0;111.0;118.0;122.0;129.0;139.0;130.0;136.0;127.0;70.0
Barcelona;III.24. Tecnología ambiental;87.0;103.0;103.0;124.0;126.0;132.0;138.0;138.0;141.0;98.0
Barcelona;IV.25. Manipulación;304.0;334.0;349.0;376.0;424.0;436.0;450.0;465.0;458.0;321.0
Barcelona;IV.26. Herramientas;110.0;130.0;136.0;137.0;144.0;146.0;144.0;147.0;140.0;104.0
Barcelona;IV.27. Motores, bombas, turbinas;87.0;114.0;121.0;140.0;148.0;158.0;144.0;160.0;136.0;96.0
Barcelona;IV.28. Máquinas del textil y del papel;149.0;154.0;157.0;164.0;179.0;202.0;194.0;189.0;166.0;107.0
Barcelona;IV.29. Otras máquinas especiales;224.0;262.0;270.0;291.0;306.0;312.0;307.0;317.0;311.0;223.0
Barcelona;IV.30. Procesos térmicos y aparatos;70.0;89.0;89.0;102.0;115.0;118.0;114.0;117.0;111.0;76.0
Barcelona;IV.31. Elementos mecánicos;147.0;151.0;155.0;179.0;196.0;208.0;199.0;195.0;198.0;139.0
Barcelona;IV.32. Transporte;226.0;303.0;315.0;358.0;373.0;396.0;410.0;436.0;451.0;362.0
Barcelona;V.33. Mobiliario, juegos;183.0;234.0;255.0;258.0;274.0;290.0;283.0;284.0;293.0;203.0
Barcelona;V.34. Otros bienes de consumo;118.0;166.0;173.0;173.0;190.0;201.0;193.0;202.0;191.0;116.0
Barcelona;V.35. Ingeniería civil;455.0;534.0;565.0;600.0;646.0;657.0;650.0;661.0;638.0;428.0
Bizkaia;0.0. Sin clasificar;63.0;2.0;nan;2.0;nan;nan;nan;nan;nan;nan
Bizkaia;I.1. Maquinaria eléctrica, aparato, energía;47.0;72.0;74.0;80.0;79.0;71.0;77.0;80.0;83.0;69.0
Bizkaia;I.2. Tecnología audio-visual;4.0;4.0;6.0;6.0;7.0;5.0;5.0;6.0;5.0;2.0
Bizkaia;I.3. Telecomunicaciones;14.0;18.0;17.0;17.0;18.0;17.0;18.0;18.0;18.0;12.0
Bizkaia;I.4. Comunicación Digital;nan;1.0;1.0;1.0;3.0;3.0;6.0;5.0;5.0;5.0
Bizkaia;I.5. Procesos básicos de la comunicación;5.0;7.0;7.0;6.0;6.0;5.0;5.0;5.0;5.0;1.0
Bizkaia;I.6. Tecnología Informática;3.0;7.0;7.0;7.0;8.0;10.0;11.0;11.0;12.0;11.0
Bizkaia;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;1.0;1.0;2.0;2.0;3.0
Bizkaia;I.8. Semiconductores;2.0;6.0;6.0;6.0;5.0;5.0;4.0;5.0;5.0;6.0
Bizkaia;II.9. Óptica;6.0;9.0;9.0;9.0;10.0;9.0;9.0;9.0;9.0;7.0
Bizkaia;II.10. Medida;36.0;52.0;57.0;62.0;64.0;59.0;54.0;56.0;55.0;42.0
Bizkaia;II.11. Análisis de materiales biológicos;4.0;5.0;5.0;5.0;9.0;8.0;8.0;8.0;8.0;8.0
Bizkaia;II.12. Control;14.0;23.0;24.0;25.0;28.0;29.0;32.0;32.0;33.0;15.0
Bizkaia;II.13. Tecnología médica;17.0;24.0;26.0;26.0;30.0;30.0;34.0;32.0;32.0;23.0
Bizkaia;III.14. Química orgánica precisa;10.0;12.0;11.0;14.0;12.0;13.0;12.0;15.0;15.0;17.0
Bizkaia;III.15. Biotecnología;19.0;34.0;37.0;38.0;37.0;37.0;40.0;38.0;37.0;31.0
Bizkaia;III.16. Productos Farmacéuticos;8.0;14.0;14.0;24.0;22.0;21.0;18.0;18.0;20.0;18.0
Bizkaia;III.17. Química macromolecular, polímeros;5.0;8.0;8.0;9.0;10.0;10.0;10.0;9.0;8.0;7.0
Bizkaia;III.18. Química alimenticia;12.0;17.0;18.0;18.0;19.0;16.0;16.0;19.0;18.0;9.0
Bizkaia;III.19. Química de las materias primas;9.0;15.0;16.0;19.0;20.0;21.0;20.0;19.0;21.0;16.0
Bizkaia;III.20. Materiales, metalurgia;17.0;22.0;25.0;26.0;27.0;32.0;28.0;26.0;22.0;20.0
Bizkaia;III.21. Tecnología de superficie, revestimiento;2.0;3.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0
Bizkaia;III.22. Microestructuras y nano-tecnología;nan;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0
Bizkaia;III.23. Ingeniería química;11.0;18.0;21.0;23.0;26.0;29.0;29.0;32.0;33.0;31.0
Bizkaia;III.24. Tecnología ambiental;8.0;11.0;11.0;16.0;18.0;22.0;23.0;24.0;25.0;21.0
Bizkaia;IV.25. Manipulación;19.0;30.0;36.0;40.0;43.0;44.0;38.0;41.0;43.0;27.0
Bizkaia;IV.26. Herramientas;27.0;38.0;46.0;48.0;48.0;51.0;52.0;54.0;51.0;38.0
Bizkaia;IV.27. Motores, bombas, turbinas;51.0;72.0;96.0;81.0;97.0;96.0;111.0;117.0;121.0;97.0
Bizkaia;IV.28. Máquinas del textil y del papel;8.0;6.0;6.0;6.0;6.0;7.0;7.0;7.0;8.0;6.0
Bizkaia;IV.29. Otras máquinas especiales;33.0;43.0;46.0;46.0;46.0;49.0;47.0;48.0;46.0;28.0
Bizkaia;IV.30. Procesos térmicos y aparatos;20.0;28.0;31.0;33.0;35.0;38.0;36.0;33.0;34.0;24.0
Bizkaia;IV.31. Elementos mecánicos;27.0;30.0;33.0;30.0;38.0;39.0;37.0;38.0;34.0;23.0
Bizkaia;IV.32. Transporte;48.0;67.0;69.0;82.0;85.0;85.0;91.0;91.0;91.0;48.0
Bizkaia;V.33. Mobiliario, juegos;19.0;23.0;25.0;29.0;29.0;34.0;35.0;34.0;36.0;23.0
Bizkaia;V.34. Otros bienes de consumo;9.0;11.0;13.0;13.0;16.0;19.0;18.0;17.0;19.0;9.0
Bizkaia;V.35. Ingeniería civil;45.0;69.0;72.0;79.0;82.0;89.0;95.0;96.0;92.0;65.0
Burgos;0.0. Sin clasificar;13.0;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Burgos;I.1. Maquinaria eléctrica, aparato, energía;4.0;6.0;6.0;6.0;6.0;7.0;8.0;8.0;10.0;8.0
Burgos;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Burgos;I.3. Telecomunicaciones;nan;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Burgos;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Burgos;I.5. Procesos básicos de la comunicación;1.0;1.0;1.0;1.0;1.0;1.0;nan;nan;nan;nan
Burgos;I.6. Tecnología Informática;nan;nan;nan;1.0;nan;1.0;1.0;1.0;1.0;2.0
Burgos;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;1.0;1.0;1.0;1.0;1.0;1.0
Burgos;I.8. Semiconductores;nan;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Burgos;II.9. Óptica;nan;nan;nan;nan;1.0;nan;nan;1.0;1.0;1.0
Burgos;II.10. Medida;5.0;10.0;10.0;11.0;12.0;16.0;16.0;21.0;25.0;25.0
Burgos;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;1.0;1.0;2.0;2.0;2.0
Burgos;II.12. Control;3.0;5.0;6.0;7.0;9.0;8.0;9.0;10.0;11.0;9.0
Burgos;II.13. Tecnología médica;3.0;5.0;5.0;6.0;8.0;7.0;9.0;9.0;10.0;9.0
Burgos;III.14. Química orgánica precisa;3.0;8.0;8.0;10.0;12.0;14.0;16.0;18.0;18.0;19.0
Burgos;III.15. Biotecnología;nan;2.0;2.0;1.0;2.0;4.0;4.0;4.0;4.0;4.0
Burgos;III.16. Productos Farmacéuticos;nan;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
Burgos;III.17. Química macromolecular, polímeros;nan;3.0;3.0;nan;1.0;3.0;3.0;4.0;8.0;8.0
Burgos;III.18. Química alimenticia;4.0;9.0;9.0;6.0;8.0;8.0;9.0;10.0;10.0;8.0
Burgos;III.19. Química de las materias primas;1.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0
Burgos;III.20. Materiales, metalurgia;6.0;7.0;7.0;11.0;16.0;17.0;19.0;21.0;24.0;22.0
Burgos;III.21. Tecnología de superficie, revestimiento;2.0;2.0;2.0;2.0;2.0;2.0;3.0;4.0;4.0;3.0
Burgos;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Burgos;III.23. Ingeniería química;nan;1.0;1.0;nan;nan;nan;nan;nan;nan;nan
Burgos;III.24. Tecnología ambiental;7.0;7.0;7.0;6.0;9.0;10.0;10.0;10.0;9.0;7.0
Burgos;IV.25. Manipulación;7.0;7.0;7.0;7.0;7.0;9.0;9.0;12.0;12.0;7.0
Burgos;IV.26. Herramientas;4.0;3.0;3.0;8.0;11.0;10.0;10.0;6.0;7.0;5.0
Burgos;IV.27. Motores, bombas, turbinas;2.0;7.0;7.0;6.0;6.0;7.0;8.0;9.0;8.0;6.0
Burgos;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Burgos;IV.29. Otras máquinas especiales;9.0;15.0;15.0;19.0;20.0;20.0;19.0;21.0;21.0;16.0
Burgos;IV.30. Procesos térmicos y aparatos;9.0;15.0;16.0;18.0;18.0;18.0;18.0;18.0;19.0;14.0
Burgos;IV.31. Elementos mecánicos;8.0;7.0;7.0;7.0;7.0;6.0;6.0;6.0;8.0;2.0
Burgos;IV.32. Transporte;18.0;21.0;22.0;23.0;27.0;24.0;26.0;25.0;27.0;19.0
Burgos;V.33. Mobiliario, juegos;2.0;2.0;2.0;3.0;3.0;2.0;2.0;3.0;5.0;3.0
Burgos;V.34. Otros bienes de consumo;2.0;3.0;4.0;7.0;8.0;9.0;7.0;7.0;7.0;6.0
Burgos;V.35. Ingeniería civil;20.0;20.0;20.0;24.0;25.0;23.0;23.0;23.0;24.0;17.0
Cantabria;0.0. Sin clasificar;9.0;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Cantabria;I.1. Maquinaria eléctrica, aparato, energía;7.0;11.0;13.0;15.0;15.0;16.0;15.0;15.0;15.0;13.0
Cantabria;I.2. Tecnología audio-visual;nan;2.0;2.0;1.0;nan;1.0;nan;1.0;nan;nan
Cantabria;I.3. Telecomunicaciones;1.0;1.0;1.0;2.0;2.0;3.0;3.0;5.0;5.0;6.0
Cantabria;I.4. Comunicación Digital;1.0;4.0;4.0;3.0;5.0;5.0;5.0;5.0;5.0;5.0
Cantabria;I.5. Procesos básicos de la comunicación;1.0;2.0;2.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0
Cantabria;I.6. Tecnología Informática;1.0;5.0;6.0;7.0;6.0;5.0;7.0;7.0;10.0;9.0
Cantabria;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;1.0;1.0;1.0;1.0;1.0;4.0;3.0;1.0
Cantabria;I.8. Semiconductores;nan;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0
Cantabria;II.9. Óptica;4.0;6.0;6.0;9.0;8.0;8.0;8.0;9.0;6.0;8.0
Cantabria;II.10. Medida;13.0;20.0;20.0;23.0;27.0;33.0;35.0;37.0;40.0;37.0
Cantabria;II.11. Análisis de materiales biológicos;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0
Cantabria;II.12. Control;5.0;12.0;12.0;11.0;8.0;10.0;9.0;8.0;9.0;6.0
Cantabria;II.13. Tecnología médica;7.0;15.0;15.0;16.0;20.0;17.0;17.0;18.0;20.0;12.0
Cantabria;III.14. Química orgánica precisa;nan;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
Cantabria;III.15. Biotecnología;3.0;5.0;5.0;7.0;9.0;7.0;7.0;9.0;10.0;10.0
Cantabria;III.16. Productos Farmacéuticos;5.0;8.0;8.0;9.0;5.0;7.0;6.0;9.0;9.0;9.0
Cantabria;III.17. Química macromolecular, polímeros;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0
Cantabria;III.18. Química alimenticia;6.0;6.0;6.0;7.0;8.0;9.0;9.0;9.0;7.0;4.0
Cantabria;III.19. Química de las materias primas;nan;1.0;1.0;nan;2.0;2.0;1.0;1.0;1.0;2.0
Cantabria;III.20. Materiales, metalurgia;1.0;1.0;1.0;2.0;2.0;5.0;5.0;5.0;5.0;5.0
Cantabria;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;1.0;1.0;1.0;1.0;1.0;2.0;2.0
Cantabria;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Cantabria;III.23. Ingeniería química;6.0;11.0;14.0;13.0;13.0;15.0;14.0;13.0;12.0;8.0
Cantabria;III.24. Tecnología ambiental;12.0;16.0;17.0;16.0;17.0;15.0;16.0;17.0;20.0;19.0
Cantabria;IV.25. Manipulación;5.0;5.0;5.0;4.0;8.0;8.0;10.0;9.0;7.0;6.0
Cantabria;IV.26. Herramientas;3.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;5.0
Cantabria;IV.27. Motores, bombas, turbinas;6.0;10.0;12.0;17.0;17.0;15.0;18.0;17.0;20.0;20.0
Cantabria;IV.28. Máquinas del textil y del papel;2.0;2.0;2.0;2.0;2.0;3.0;2.0;2.0;2.0;1.0
Cantabria;IV.29. Otras máquinas especiales;4.0;7.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0;8.0
Cantabria;IV.30. Procesos térmicos y aparatos;8.0;9.0;9.0;10.0;11.0;9.0;9.0;10.0;9.0;5.0
Cantabria;IV.31. Elementos mecánicos;1.0;3.0;3.0;3.0;3.0;5.0;5.0;6.0;8.0;7.0
Cantabria;IV.32. Transporte;7.0;13.0;14.0;20.0;21.0;20.0;17.0;17.0;16.0;12.0
Cantabria;V.33. Mobiliario, juegos;5.0;7.0;7.0;9.0;6.0;8.0;6.0;6.0;7.0;6.0
Cantabria;V.34. Otros bienes de consumo;2.0;2.0;2.0;3.0;4.0;4.0;3.0;5.0;7.0;6.0
Cantabria;V.35. Ingeniería civil;37.0;44.0;46.0;49.0;51.0;54.0;61.0;60.0;58.0;42.0
Castellón;0.0. Sin clasificar;36.0;nan;nan;nan;nan;nan;nan;nan;nan;nan
Castellón;I.1. Maquinaria eléctrica, aparato, energía;3.0;4.0;4.0;4.0;4.0;4.0;5.0;5.0;3.0;3.0
Castellón;I.2. Tecnología audio-visual;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;nan
Castellón;I.3. Telecomunicaciones;4.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;nan
Castellón;I.4. Comunicación Digital;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;nan
Castellón;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Castellón;I.6. Tecnología Informática;5.0;8.0;7.0;7.0;7.0;7.0;8.0;8.0;8.0;5.0
Castellón;I.7. Métodos de Tecnologías de la Información para Gestión;1.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;4.0;2.0
Castellón;I.8. Semiconductores;2.0;2.0;2.0;2.0;4.0;3.0;3.0;3.0;3.0;3.0
Castellón;II.9. Óptica;2.0;4.0;5.0;4.0;5.0;5.0;5.0;4.0;4.0;4.0
Castellón;II.10. Medida;7.0;9.0;9.0;12.0;13.0;13.0;14.0;12.0;12.0;7.0
Castellón;II.11. Análisis de materiales biológicos;nan;nan;nan;1.0;1.0;1.0;1.0;1.0;2.0;2.0
Castellón;II.12. Control;7.0;9.0;9.0;7.0;7.0;7.0;7.0;7.0;7.0;2.0
Castellón;II.13. Tecnología médica;5.0;7.0;7.0;9.0;10.0;10.0;11.0;8.0;8.0;8.0
Castellón;III.14. Química orgánica precisa;6.0;8.0;8.0;9.0;10.0;10.0;10.0;10.0;11.0;9.0
Castellón;III.15. Biotecnología;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;nan;nan
Castellón;III.16. Productos Farmacéuticos;2.0;2.0;2.0;3.0;2.0;4.0;4.0;4.0;4.0;5.0
Castellón;III.17. Química macromolecular, polímeros;2.0;3.0;3.0;4.0;3.0;2.0;4.0;3.0;3.0;3.0
Castellón;III.18. Química alimenticia;2.0;3.0;4.0;2.0;2.0;4.0;3.0;6.0;6.0;5.0
Castellón;III.19. Química de las materias primas;13.0;20.0;20.0;23.0;24.0;27.0;28.0;32.0;31.0;28.0
Castellón;III.20. Materiales, metalurgia;24.0;31.0;31.0;38.0;37.0;37.0;40.0;41.0;41.0;31.0
Castellón;III.21. Tecnología de superficie, revestimiento;4.0;6.0;6.0;7.0;7.0;7.0;6.0;6.0;7.0;5.0
Castellón;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;1.0;2.0;2.0;2.0;3.0;2.0
Castellón;III.23. Ingeniería química;6.0;12.0;12.0;14.0;16.0;15.0;13.0;15.0;16.0;10.0
Castellón;III.24. Tecnología ambiental;12.0;10.0;10.0;10.0;13.0;13.0;12.0;12.0;11.0;5.0
Castellón;IV.25. Manipulación;9.0;14.0;13.0;13.0;16.0;17.0;20.0;19.0;18.0;11.0
Castellón;IV.26. Herramientas;3.0;4.0;4.0;4.0;3.0;2.0;2.0;3.0;2.0;3.0
Castellón;IV.27. Motores, bombas, turbinas;7.0;8.0;9.0;8.0;11.0;10.0;11.0;12.0;11.0;8.0
Castellón;IV.28. Máquinas del textil y del papel;13.0;14.0;14.0;14.0;17.0;21.0;23.0;24.0;23.0;18.0
Castellón;IV.29. Otras máquinas especiales;33.0;38.0;43.0;42.0;43.0;48.0;45.0;43.0;44.0;30.0
Castellón;IV.30. Procesos térmicos y aparatos;3.0;7.0;7.0;8.0;8.0;8.0;8.0;8.0;9.0;7.0
Castellón;IV.31. Elementos mecánicos;4.0;4.0;4.0;5.0;5.0;6.0;7.0;7.0;7.0;3.0
Castellón;IV.32. Transporte;4.0;9.0;9.0;7.0;6.0;7.0;5.0;5.0;4.0;1.0
Castellón;V.33. Mobiliario, juegos;20.0;24.0;24.0;24.0;24.0;26.0;24.0;25.0;24.0;7.0
Castellón;V.34. Otros bienes de consumo;8.0;12.0;13.0;10.0;10.0;9.0;10.0;10.0;10.0;4.0
Castellón;V.35. Ingeniería civil;51.0;62.0;65.0;70.0;75.0;76.0;77.0;75.0;77.0;61.0
Ceuta;0.0. Sin clasificar;1.0;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.1. Maquinaria eléctrica, aparato, energía;nan;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
Ceuta;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.6. Tecnología Informática;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;II.10. Medida;nan;nan;1.0;5.0;nan;nan;nan;nan;nan;nan
Ceuta;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;II.12. Control;nan;nan;nan;nan;nan;nan;nan;1.0;nan;nan
Ceuta;II.13. Tecnología médica;nan;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Ceuta;III.14. Química orgánica precisa;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.15. Biotecnología;nan;nan;1.0;1.0;nan;nan;nan;nan;nan;nan
Ceuta;III.16. Productos Farmacéuticos;nan;nan;nan;2.0;nan;nan;nan;nan;nan;nan
Ceuta;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.18. Química alimenticia;nan;1.0;1.0;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.19. Química de las materias primas;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.20. Materiales, metalurgia;nan;2.0;2.0;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;III.23. Ingeniería química;nan;1.0;1.0;1.0;nan;nan;nan;nan;nan;nan
Ceuta;III.24. Tecnología ambiental;nan;nan;2.0;1.0;nan;nan;nan;nan;nan;nan
Ceuta;IV.25. Manipulación;nan;1.0;1.0;1.0;nan;nan;nan;nan;nan;nan
Ceuta;IV.26. Herramientas;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;IV.27. Motores, bombas, turbinas;nan;3.0;3.0;1.0;1.0;nan;nan;nan;nan;nan
Ceuta;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;IV.29. Otras máquinas especiales;nan;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Ceuta;IV.30. Procesos térmicos y aparatos;nan;1.0;2.0;1.0;nan;nan;nan;nan;nan;nan
Ceuta;IV.31. Elementos mecánicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;IV.32. Transporte;nan;2.0;2.0;5.0;nan;nan;nan;nan;nan;nan
Ceuta;V.33. Mobiliario, juegos;nan;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Ceuta;V.34. Otros bienes de consumo;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ceuta;V.35. Ingeniería civil;nan;1.0;3.0;3.0;nan;nan;nan;nan;nan;nan
Ciudad Real;0.0. Sin clasificar;10.0;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Ciudad Real;I.1. Maquinaria eléctrica, aparato, energía;3.0;6.0;6.0;9.0;7.0;7.0;8.0;9.0;8.0;8.0
Ciudad Real;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ciudad Real;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;1.0;nan
Ciudad Real;I.4. Comunicación Digital;nan;nan;nan;nan;1.0;3.0;2.0;2.0;2.0;2.0
Ciudad Real;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Ciudad Real;I.6. Tecnología Informática;1.0;1.0;1.0;1.0;3.0;1.0;1.0;2.0;1.0;nan
Ciudad Real;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;1.0;1.0
Ciudad Real;I.8. Semiconductores;nan;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Ciudad Real;II.9. Óptica;nan;1.0;nan;2.0;1.0;nan;nan;nan;nan;nan
Ciudad Real;II.10. Medida;4.0;4.0;3.0;5.0;5.0;4.0;5.0;5.0;5.0;7.0
